"StichtagDatJahr","DatenstandCd","StatZoneSort","StatZoneCd","StatZoneLang","QuarSort","QuarCd","QuarLang","KreisSort","KreisCd","KreisLang","EigentuemerSSZPubl3Sort_noDM","EigentuemerSSZPubl3Cd_noDM","EigentuemerSSZPubl3Lang_noDM","GebaeudeMitWohnungSort_noDM","GebaeudeMitWohnungCd_noDM","GebaeudeMitWohnungLang_noDM","AnzGbd","AnzWhgStat","Wohnflaeche","AnzBestWir"
2017,"D",91,"05103","Kornhaus",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",11,212,16317,500
2017,"D",91,"05103","Kornhaus",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",17,0,0,34
2017,"D",91,"05103","Kornhaus",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",10,112,8956,198
2017,"D",92,"05104","Berufsschulen",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",44,0,0,1
2017,"D",92,"05104","Berufsschulen",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",8,30,3118,79
2017,"D",92,"05104","Berufsschulen",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",29,0,0,2
2017,"D",92,"05104","Berufsschulen",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",19,101,7211,156
2017,"D",93,"05105","Ackerstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",6,0,0,0
2017,"D",93,"05105","Ackerstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",14,130,8764,285
2017,"D",93,"05105","Ackerstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",24,0,0,22
2017,"D",93,"05105","Ackerstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",125,691,46916,1209
2017,"D",94,"05106","Konradstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",5,0,0,0
2017,"D",94,"05106","Konradstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",11,82,6210,185
2017,"D",94,"05106","Konradstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",19,0,0,2
2017,"D",94,"05106","Konradstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",61,443,30159,711
2017,"D",96,"05201","Hardturm",52,"052","Escher Wyss",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",28,0,0,0
2017,"D",96,"05201","Hardturm",52,"052","Escher Wyss",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",6,98,10762,296
2017,"D",96,"05201","Hardturm",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",60,0,0,0
2017,"D",96,"05201","Hardturm",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",150,996,94314,1774
2017,"D",97,"05202","Technopark",52,"052","Escher Wyss",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",24,0,0,36
2017,"D",97,"05202","Technopark",52,"052","Escher Wyss",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",6,36,2586,86
2017,"D",97,"05202","Technopark",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",57,0,0,0
2017,"D",97,"05202","Technopark",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",62,1405,144114,2439
2017,"D",98,"05203","Neue Hard",52,"052","Escher Wyss",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",23,0,0,0
2017,"D",98,"05203","Neue Hard",52,"052","Escher Wyss",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",2,3,409,9
2017,"D",98,"05203","Neue Hard",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",46,0,0,2
2017,"D",98,"05203","Neue Hard",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",58,648,57036,1282
2017,"D",99,"05204","KV-Business School",52,"052","Escher Wyss",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",13,0,0,0
2017,"D",99,"05204","KV-Business School",52,"052","Escher Wyss",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",3,26,1508,58
2017,"D",99,"05204","KV-Business School",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",19,0,0,0
2017,"D",99,"05204","KV-Business School",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",4,60,9053,106
2017,"D",102,"06101","Nordheim",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",31,0,0,8
2017,"D",102,"06101","Nordheim",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",66,245,19191,563
2017,"D",102,"06101","Nordheim",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",7,0,0,0
2017,"D",102,"06101","Nordheim",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",27,382,33699,664
2017,"D",103,"06102","Kiefernweg",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",18,0,0,0
2017,"D",103,"06102","Kiefernweg",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",94,635,47515,1307
2017,"D",103,"06102","Kiefernweg",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",14,0,0,0
2017,"D",103,"06102","Kiefernweg",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",68,239,17871,429
2017,"D",104,"06103","Allenmoos",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",28,0,0,0
2017,"D",104,"06103","Allenmoos",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",2,11,946,33
2017,"D",104,"06103","Allenmoos",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",17,0,0,0
2017,"D",104,"06103","Allenmoos",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",73,484,33632,802
2017,"D",105,"06104","Radio-Studio",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",23,0,0,0
2017,"D",105,"06104","Radio-Studio",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",33,277,23126,749
2017,"D",105,"06104","Radio-Studio",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",6,0,0,0
2017,"D",105,"06104","Radio-Studio",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",54,305,19900,494
2017,"D",106,"06105","Steinkluppe",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",9,0,0,0
2017,"D",106,"06105","Steinkluppe",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",6,52,3267,93
2017,"D",106,"06105","Steinkluppe",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",25,0,0,0
2017,"D",106,"06105","Steinkluppe",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",136,951,66909,1694
2017,"D",107,"06106","Seminarstrasse",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",9,0,0,12
2017,"D",107,"06106","Seminarstrasse",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",62,360,25577,735
2017,"D",107,"06106","Seminarstrasse",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",39,0,0,0
2017,"D",107,"06106","Seminarstrasse",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",184,320,31261,703
2017,"D",108,"06107","Guggach",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",20,0,0,0
2017,"D",108,"06107","Guggach",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",96,575,38450,1148
2017,"D",108,"06107","Guggach",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",27,0,0,0
2017,"D",108,"06107","Guggach",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",173,835,65433,1437
2017,"D",109,"06108","Scheuchzerstrasse",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",28,0,0,0
2017,"D",109,"06108","Scheuchzerstrasse",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",106,804,56611,1592
2017,"D",109,"06108","Scheuchzerstrasse",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",33,0,0,0
2017,"D",109,"06108","Scheuchzerstrasse",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",159,823,62814,1455
2017,"D",110,"06109","Irchel",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",22,0,0,0
2017,"D",110,"06109","Irchel",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",72,379,31100,877
2017,"D",110,"06109","Irchel",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",35,0,0,0
2017,"D",110,"06109","Irchel",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",155,561,45193,1017
2017,"D",111,"06110","Weinbergstrasse",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",20,0,0,0
2017,"D",111,"06110","Weinbergstrasse",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",11,56,3377,83
2017,"D",111,"06110","Weinbergstrasse",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",29,0,0,12
2017,"D",111,"06110","Weinbergstrasse",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",136,836,67425,1407
2017,"D",112,"06111","Krone",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",8,0,0,0
2017,"D",112,"06111","Krone",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",10,109,9407,307
2017,"D",112,"06111","Krone",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",19,0,0,0
2017,"D",112,"06111","Krone",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",152,1308,103375,2245
2017,"D",113,"06112","Drahtschmidli",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",14,0,0,0
2017,"D",113,"06112","Drahtschmidli",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",6,26,1861,144
2017,"D",113,"06112","Drahtschmidli",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",54,0,0,23
2017,"D",113,"06112","Drahtschmidli",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",106,693,54026,1052
2017,"D",114,"06113","Beckenhof",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",22,0,0,38
2017,"D",114,"06113","Beckenhof",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",2,15,504,20
2017,"D",114,"06113","Beckenhof",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",79,0,0,51
2017,"D",114,"06113","Beckenhof",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",157,1059,78015,1574
2017,"D",116,"06301","Strickhof",63,"063","Oberstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",10,0,0,0
2017,"D",116,"06301","Strickhof",63,"063","Oberstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",7,22,1786,52
2017,"D",116,"06301","Strickhof",63,"063","Oberstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",119,0,0,0
2017,"D",116,"06301","Strickhof",63,"063","Oberstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",68,166,16898,338
2017,"D",117,"06302","Letzistrasse",63,"063","Oberstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",12,0,0,48
2017,"D",117,"06302","Letzistrasse",63,"063","Oberstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",20,247,15401,435
2017,"D",117,"06302","Letzistrasse",63,"063","Oberstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",65,0,0,19
2017,"D",117,"06302","Letzistrasse",63,"063","Oberstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",238,716,68640,1430
2017,"D",118,"06303","Riedtli",63,"063","Oberstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",19,0,0,0
2017,"D",118,"06303","Riedtli",63,"063","Oberstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",55,251,22175,692
2017,"D",118,"06303","Riedtli",63,"063","Oberstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",35,0,0,0
2017,"D",118,"06303","Riedtli",63,"063","Oberstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",98,620,53855,1111
2017,"D",119,"06304","Culmannstrasse",63,"063","Oberstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",3,0,0,0
2017,"D",119,"06304","Culmannstrasse",63,"063","Oberstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",15,119,8640,238
2017,"D",119,"06304","Culmannstrasse",63,"063","Oberstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",92,0,0,196
2017,"D",119,"06304","Culmannstrasse",63,"063","Oberstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",185,1320,89721,1978
2017,"D",120,"06305","Bolleystrasse",63,"063","Oberstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",10,0,0,0
2017,"D",120,"06305","Bolleystrasse",63,"063","Oberstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",4,21,2436,46
2017,"D",120,"06305","Bolleystrasse",63,"063","Oberstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",81,0,0,88
2017,"D",120,"06305","Bolleystrasse",63,"063","Oberstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",133,698,60257,1296
2017,"D",121,"06306","Rigiviertel",63,"063","Oberstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",5,0,0,0
2017,"D",121,"06306","Rigiviertel",63,"063","Oberstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",1,4,552,14
2017,"D",121,"06306","Rigiviertel",63,"063","Oberstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",86,0,0,6
2017,"D",121,"06306","Rigiviertel",63,"063","Oberstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",261,1156,111794,2038
2017,"D",122,"06307","Rigiblick",63,"063","Oberstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",8,0,0,1
2017,"D",122,"06307","Rigiblick",63,"063","Oberstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",90,0,0,41
2017,"D",122,"06307","Rigiblick",63,"063","Oberstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",143,334,43894,779
2017,"D",125,"07101","Susenberg",71,"071","Fluntern",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",0,"0","Nein",9,0,0,0
2017,"D",125,"07101","Susenberg",71,"071","Fluntern",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",1,"1","Ja",1,6,552,11
2017,"D",125,"07101","Susenberg",71,"071","Fluntern",7,"7","Kreis 7",3,"2","andere",0,"0","Nein",215,0,0,16
2017,"D",125,"07101","Susenberg",71,"071","Fluntern",7,"7","Kreis 7",3,"2","andere",1,"1","Ja",306,984,123675,1759
2017,"D",126,"07102","Keltenstrasse",71,"071","Fluntern",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",0,"0","Nein",3,0,0,7
2017,"D",126,"07102","Keltenstrasse",71,"071","Fluntern",7,"7","Kreis 7",3,"2","andere",0,"0","Nein",107,0,0,19
2017,"D",126,"07102","Keltenstrasse",71,"071","Fluntern",7,"7","Kreis 7",3,"2","andere",1,"1","Ja",162,534,64642,1048
2017,"D",127,"07103","Toblerstrasse",71,"071","Fluntern",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",0,"0","Nein",8,0,0,0
2017,"D",127,"07103","Toblerstrasse",71,"071","Fluntern",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",1,"1","Ja",5,59,5518,142
2017,"D",127,"07103","Toblerstrasse",71,"071","Fluntern",7,"7","Kreis 7",3,"2","andere",0,"0","Nein",72,0,0,61
2017,"D",127,"07103","Toblerstrasse",71,"071","Fluntern",7,"7","Kreis 7",3,"2","andere",1,"1","Ja",179,1003,107688,1923
2017,"D",128,"07104","Hochstrasse",71,"071","Fluntern",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",0,"0","Nein",16,0,0,0
2017,"D",128,"07104","Hochstrasse",71,"071","Fluntern",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",1,"1","Ja",9,53,3884,83
2017,"D",128,"07104","Hochstrasse",71,"071","Fluntern",7,"7","Kreis 7",3,"2","andere",0,"0","Nein",127,0,0,82
2017,"D",128,"07104","Hochstrasse",71,"071","Fluntern",7,"7","Kreis 7",3,"2","andere",1,"1","Ja",139,650,60631,1168
2017,"D",129,"07105","Platte",71,"071","Fluntern",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",0,"0","Nein",12,0,0,0
2017,"D",129,"07105","Platte",71,"071","Fluntern",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",1,"1","Ja",1,1,101,3
2017,"D",129,"07105","Platte",71,"071","Fluntern",7,"7","Kreis 7",3,"2","andere",0,"0","Nein",121,0,0,215
2017,"D",129,"07105","Platte",71,"071","Fluntern",7,"7","Kreis 7",3,"2","andere",1,"1","Ja",153,742,77201,1371
2017,"D",130,"07106","Zoo",71,"071","Fluntern",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",0,"0","Nein",10,0,0,0
2017,"D",130,"07106","Zoo",71,"071","Fluntern",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",1,"1","Ja",1,1,102,1
2017,"D",130,"07106","Zoo",71,"071","Fluntern",7,"7","Kreis 7",3,"2","andere",0,"0","Nein",130,0,0,0
2017,"D",130,"07106","Zoo",71,"071","Fluntern",7,"7","Kreis 7",3,"2","andere",1,"1","Ja",79,170,16754,312
2017,"D",132,"07201","Dolder",72,"072","Hottingen",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",0,"0","Nein",48,0,0,5
2017,"D",132,"07201","Dolder",72,"072","Hottingen",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",1,"1","Ja",12,25,2298,72
2017,"D",132,"07201","Dolder",72,"072","Hottingen",7,"7","Kreis 7",3,"2","andere",0,"0","Nein",34,0,0,26
2017,"D",132,"07201","Dolder",72,"072","Hottingen",7,"7","Kreis 7",3,"2","andere",1,"1","Ja",14,52,4815,111
2017,"D",133,"07202","Sonnenberg",72,"072","Hottingen",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",0,"0","Nein",13,0,0,10
2017,"D",133,"07202","Sonnenberg",72,"072","Hottingen",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",1,"1","Ja",3,10,450,15
2017,"D",133,"07202","Sonnenberg",72,"072","Hottingen",7,"7","Kreis 7",3,"2","andere",0,"0","Nein",164,0,0,83
2017,"D",133,"07202","Sonnenberg",72,"072","Hottingen",7,"7","Kreis 7",3,"2","andere",1,"1","Ja",193,382,59742,762
2017,"D",134,"07203","Doldertal",72,"072","Hottingen",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",0,"0","Nein",2,0,0,29
2017,"D",134,"07203","Doldertal",72,"072","Hottingen",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",1,"1","Ja",2,14,837,30
2017,"D",134,"07203","Doldertal",72,"072","Hottingen",7,"7","Kreis 7",3,"2","andere",0,"0","Nein",113,0,0,66
2017,"D",134,"07203","Doldertal",72,"072","Hottingen",7,"7","Kreis 7",3,"2","andere",1,"1","Ja",185,502,67447,987
2017,"D",135,"07204","Kantonsschule",72,"072","Hottingen",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",0,"0","Nein",22,0,0,0
2017,"D",135,"07204","Kantonsschule",72,"072","Hottingen",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",1,"1","Ja",12,44,3957,106
2017,"D",135,"07204","Kantonsschule",72,"072","Hottingen",7,"7","Kreis 7",3,"2","andere",0,"0","Nein",153,0,0,29
2017,"D",135,"07204","Kantonsschule",72,"072","Hottingen",7,"7","Kreis 7",3,"2","andere",1,"1","Ja",312,1438,133028,2526
2017,"D",136,"07205","Merkurplatz",72,"072","Hottingen",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",0,"0","Nein",24,0,0,0
2017,"D",136,"07205","Merkurplatz",72,"072","Hottingen",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",1,"1","Ja",10,30,2917,59
2017,"D",136,"07205","Merkurplatz",72,"072","Hottingen",7,"7","Kreis 7",3,"2","andere",0,"0","Nein",101,0,0,134
2017,"D",136,"07205","Merkurplatz",72,"072","Hottingen",7,"7","Kreis 7",3,"2","andere",1,"1","Ja",257,1461,120440,2326
2017,"D",137,"07206","Carmenstrasse",72,"072","Hottingen",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",1,"1","Ja",3,12,1126,26
2017,"D",137,"07206","Carmenstrasse",72,"072","Hottingen",7,"7","Kreis 7",3,"2","andere",0,"0","Nein",44,0,0,2
2017,"D",137,"07206","Carmenstrasse",72,"072","Hottingen",7,"7","Kreis 7",3,"2","andere",1,"1","Ja",173,723,64149,1320
2017,"D",138,"07207","Eidmattstrasse",72,"072","Hottingen",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",0,"0","Nein",2,0,0,0
2017,"D",138,"07207","Eidmattstrasse",72,"072","Hottingen",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",1,"1","Ja",4,21,1863,49
2017,"D",138,"07207","Eidmattstrasse",72,"072","Hottingen",7,"7","Kreis 7",3,"2","andere",0,"0","Nein",44,0,0,30
2017,"D",138,"07207","Eidmattstrasse",72,"072","Hottingen",7,"7","Kreis 7",3,"2","andere",1,"1","Ja",233,1357,110073,2369
2017,"D",140,"07301","Degenried",73,"073","Hirslanden",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",0,"0","Nein",14,0,0,3
2017,"D",140,"07301","Degenried",73,"073","Hirslanden",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",1,"1","Ja",6,33,2204,98
2017,"D",140,"07301","Degenried",73,"073","Hirslanden",7,"7","Kreis 7",3,"2","andere",0,"0","Nein",116,0,0,3
2017,"D",140,"07301","Degenried",73,"073","Hirslanden",7,"7","Kreis 7",3,"2","andere",1,"1","Ja",259,736,81463,1375
2017,"D",141,"07302","Klus",73,"073","Hirslanden",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",0,"0","Nein",26,0,0,0
2017,"D",141,"07302","Klus",73,"073","Hirslanden",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",1,"1","Ja",19,101,8529,329
2017,"D",141,"07302","Klus",73,"073","Hirslanden",7,"7","Kreis 7",3,"2","andere",0,"0","Nein",101,0,0,65
2017,"D",141,"07302","Klus",73,"073","Hirslanden",7,"7","Kreis 7",3,"2","andere",1,"1","Ja",261,1218,103232,2113
2017,"D",142,"07303","Hegibach",73,"073","Hirslanden",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",0,"0","Nein",31,0,0,0
2017,"D",142,"07303","Hegibach",73,"073","Hirslanden",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",1,"1","Ja",48,314,24898,586
2017,"D",142,"07303","Hegibach",73,"073","Hirslanden",7,"7","Kreis 7",3,"2","andere",0,"0","Nein",95,0,0,159
2017,"D",142,"07303","Hegibach",73,"073","Hirslanden",7,"7","Kreis 7",3,"2","andere",1,"1","Ja",267,1699,130226,2734
2017,"D",144,"07401","Buchzelgstrasse",74,"074","Witikon",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",0,"0","Nein",8,0,0,0
2017,"D",144,"07401","Buchzelgstrasse",74,"074","Witikon",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",1,"1","Ja",1,1,29,2
2017,"D",144,"07401","Buchzelgstrasse",74,"074","Witikon",7,"7","Kreis 7",3,"2","andere",0,"0","Nein",115,0,0,0
2017,"D",144,"07401","Buchzelgstrasse",74,"074","Witikon",7,"7","Kreis 7",3,"2","andere",1,"1","Ja",266,1680,136858,2730
2017,"D",145,"07402","Carl Spitteler-Strasse",74,"074","Witikon",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",0,"0","Nein",20,0,0,0
2017,"D",145,"07402","Carl Spitteler-Strasse",74,"074","Witikon",7,"7","Kreis 7",1,"1","städtisch/genossenschaftlich",1,"1","Ja",5,10,860,27
2017,"D",145,"07402","Carl Spitteler-Strasse",74,"074","Witikon",7,"7","Kreis 7",3,"2","andere",0,"0","Nein",140,0,0,3
2017,"D",145,"07402","Carl Spitteler-Strasse",74,"074","Witikon",7,"7","Kreis 7",3,"2","andere",1,"1","Ja",306,1134,111319,2011
